gvkey,iid,datadate,tic,prccd,prchd,prcld,prcod
028838,90,2006-01-03,CS,53.35000000,53.50000000,52.22000000,52.49000000
028838,90,2006-01-04,CS,54.59000000,54.65000000,53.99000000,54.08000000
028838,90,2006-01-05,CS,54.65000000,54.68000000,54.33000000,54.51000000
028838,90,2006-01-06,CS,55.81000000,55.87000000,55.15000000,55.37000000
028838,90,2006-01-09,CS,55.88000000,55.90000000,55.51000000,55.73000000
028838,90,2006-01-10,CS,55.38000000,55.42000000,54.93000000,54.99000000
028838,90,2006-01-11,CS,57.00000000,57.19000000,56.09000000,56.11000000
028838,90,2006-01-12,CS,56.69000000,57.10000000,56.56000000,56.81000000
028838,90,2006-01-13,CS,56.79000000,56.83000000,56.09000000,56.28000000
028838,90,2006-01-17,CS,56.24000000,56.26000000,55.89000000,55.99000000
028838,90,2006-01-18,CS,55.53000000,55.90000000,55.07010000,55.81000000
028838,90,2006-01-19,CS,57.34000000,57.50000000,56.36000000,56.38000000
028838,90,2006-01-20,CS,56.10000000,56.89000000,55.98000000,56.89000000
028838,90,2006-01-23,CS,57.25000000,57.58000000,56.67000000,56.67000000
028838,90,2006-01-24,CS,57.12000000,57.32000000,56.69000000,56.80000000
028838,90,2006-01-25,CS,57.30000000,57.45000000,57.08000000,57.31000000
028838,90,2006-01-26,CS,58.45000000,58.56000000,57.74000000,57.79000000
028838,90,2006-01-27,CS,57.74000000,58.34000000,57.48000000,57.96000000
028838,90,2006-01-30,CS,58.25000000,58.29000000,57.79000000,57.96000000
028838,90,2006-01-31,CS,58.52000000,58.73000000,57.89000000,57.94000000
028838,90,2006-02-01,CS,59.30000000,59.44000000,58.72100000,58.73000000
028838,90,2006-02-02,CS,59.51000000,60.46000000,59.17000000,60.02000000
028838,90,2006-02-03,CS,58.87000000,59.25000000,58.22000000,58.23000000
028838,90,2006-02-06,CS,60.18000000,60.43000000,59.95000000,60.02000000
028838,90,2006-02-07,CS,59.41000000,59.75000000,59.35000000,59.52000000
028838,90,2006-02-08,CS,60.16000000,60.23000000,59.17000000,59.42000000
028838,90,2006-02-09,CS,59.76000000,60.28000000,59.68000000,59.79000000
028838,90,2006-02-10,CS,59.95000000,60.35000000,59.60000000,60.23000000
028838,90,2006-02-13,CS,59.86000000,60.12000000,59.32000000,59.32000000
028838,90,2006-02-14,CS,60.05000000,60.36000000,59.19000000,59.25000000
028838,90,2006-02-15,CS,55.10000000,55.47000000,54.77000000,55.10000000
028838,90,2006-02-16,CS,56.15000000,56.15000000,55.16000000,55.17000000
028838,90,2006-02-17,CS,55.52000000,55.56000000,55.20000000,55.29000000
028838,90,2006-02-21,CS,56.50000000,56.65000000,56.20000000,56.41000000
028838,90,2006-02-22,CS,56.70000000,56.85000000,56.06000000,56.20000000
028838,90,2006-02-23,CS,56.50000000,56.92000000,56.47000000,56.88000000
028838,90,2006-02-24,CS,55.93000000,56.14000000,55.61000000,56.06000000
028838,90,2006-02-27,CS,55.87000000,55.99000000,55.33000000,55.61000000
028838,90,2006-02-28,CS,55.30000000,55.58000000,55.19000000,55.36000000
028838,90,2006-03-01,CS,56.30000000,56.58000000,56.02000000,56.58000000
028838,90,2006-03-02,CS,56.25000000,56.33000000,55.86000000,55.97000000
028838,90,2006-03-03,CS,56.87000000,57.04000000,56.46000000,56.55000000
028838,90,2006-03-06,CS,56.42000000,56.86000000,56.13000000,56.79000000
028838,90,2006-03-07,CS,55.22000000,55.39000000,54.94000000,55.06000000
028838,90,2006-03-08,CS,54.55000000,54.82000000,54.07000000,54.40000000
028838,90,2006-03-09,CS,53.51000000,53.95000000,53.42000000,53.79000000
028838,90,2006-03-10,CS,54.62000000,54.71000000,53.23000000,53.38000000
028838,90,2006-03-13,CS,55.36000000,55.77000000,55.08000000,55.55000000
028838,90,2006-03-14,CS,56.96000000,57.11000000,56.35000000,56.35000000
028838,90,2006-03-15,CS,56.94000000,57.05000000,56.56000000,57.00000000
028838,90,2006-03-16,CS,57.10000000,57.33000000,56.77000000,56.77000000
028838,90,2006-03-17,CS,57.00000000,57.05000000,56.65000000,56.79000000
028838,90,2006-03-20,CS,57.25000000,57.42000000,57.09000000,57.30000000
028838,90,2006-03-21,CS,56.18000000,56.75000000,56.07000000,56.63000000
028838,90,2006-03-22,CS,56.04000000,56.23000000,55.93000000,56.01000000
028838,90,2006-03-23,CS,54.91000000,55.68000000,54.68000000,55.68000000
028838,90,2006-03-24,CS,54.80000000,55.00000000,54.35000000,54.44000000
028838,90,2006-03-27,CS,54.55000000,54.79000000,54.32000000,54.55000000
028838,90,2006-03-28,CS,54.41000000,55.18000000,54.31000000,54.97000000
028838,90,2006-03-29,CS,55.19000000,55.38000000,54.55000000,54.75000000
028838,90,2006-03-30,CS,55.69000000,56.14000000,55.43000000,55.62000000
028838,90,2006-03-31,CS,55.86000000,56.09000000,55.32000000,55.72000000
028838,90,2006-04-03,CS,56.38000000,56.75000000,55.81000000,55.93000000
028838,90,2006-04-04,CS,57.40000000,57.42000000,56.89000000,56.89000000
028838,90,2006-04-05,CS,58.56000000,58.65000000,58.17000000,58.26000000
028838,90,2006-04-06,CS,58.81000000,58.86000000,58.44000000,58.70000000
028838,90,2006-04-07,CS,57.75000000,58.59000000,57.48000000,58.50000000
028838,90,2006-04-10,CS,57.41000000,57.58000000,57.23000000,57.40000000
028838,90,2006-04-11,CS,56.38000000,56.84000000,56.26000000,56.83000000
028838,90,2006-04-12,CS,56.38000000,56.58000000,56.17000000,56.24000000
028838,90,2006-04-13,CS,56.20000000,56.31000000,55.95000000,56.13000000
028838,90,2006-04-17,CS,56.67000000,57.01000000,56.39000000,56.39000000
028838,90,2006-04-18,CS,58.00000000,58.00000000,57.18000000,57.46000000
028838,90,2006-04-19,CS,59.40000000,59.44000000,58.65000000,58.65000000
028838,90,2006-04-20,CS,59.43000000,59.47000000,59.15000000,59.22000000
028838,90,2006-04-21,CS,59.75000000,60.00000000,59.43000000,59.70000000
028838,90,2006-04-24,CS,59.91000000,60.00000000,59.37000000,59.66000000
028838,90,2006-04-25,CS,59.72000000,60.05000000,59.37000000,59.87000000
028838,90,2006-04-26,CS,60.27000000,60.48000000,59.54000000,59.55000000
028838,90,2006-04-27,CS,61.50000000,61.53000000,59.65000000,59.76000000
028838,90,2006-04-28,CS,60.79000000,61.48000000,60.60000000,60.90000000
028838,90,2006-05-01,CS,60.39000000,61.70000000,60.28000000,61.09000000
028838,90,2006-05-02,CS,62.73000000,63.07000000,61.94000000,62.00000000
028838,90,2006-05-03,CS,61.11000000,61.80000000,60.75000000,61.80000000
028838,90,2006-05-04,CS,62.20000000,62.40000000,61.59000000,61.65000000
028838,90,2006-05-05,CS,63.68000000,63.86000000,63.00000000,63.33000000
028838,90,2006-05-08,CS,63.55000000,64.07000000,63.33000000,63.99000000
028838,90,2006-05-09,CS,63.85000000,63.86000000,63.31000000,63.33000000
028838,90,2006-05-10,CS,63.88000000,64.17000000,63.42000000,63.52000000
028838,90,2006-05-11,CS,63.51000000,64.34000000,63.45000000,64.25000000
028838,90,2006-05-12,CS,62.45000000,63.39000000,62.32000000,63.12000000
028838,90,2006-05-15,CS,61.61000000,62.02000000,60.96000000,61.55000000
028838,90,2006-05-16,CS,61.33000000,61.65000000,60.90000000,61.53000000
028838,90,2006-05-17,CS,58.35000000,60.16000000,57.96000000,60.05000000
028838,90,2006-05-18,CS,57.88000000,58.78000000,57.86000000,58.30000000
028838,90,2006-05-19,CS,58.60000000,58.72600000,57.70000000,58.18000000
028838,90,2006-05-22,CS,57.19000000,57.46000000,55.95000000,56.95000000
028838,90,2006-05-23,CS,56.48000000,57.12000000,56.47000000,56.68000000
028838,90,2006-05-24,CS,56.31000000,56.49000000,55.51000000,56.34000000
028838,90,2006-05-25,CS,57.38000000,57.47000000,56.60000000,56.65000000
028838,90,2006-05-26,CS,57.15000000,57.20000000,56.53000000,57.16000000
028838,90,2006-05-30,CS,56.45000000,57.39000000,56.45000000,57.27000000
028838,90,2006-05-31,CS,57.85000000,58.20000000,57.41000000,57.65000000
028838,90,2006-06-01,CS,58.44000000,58.56000000,57.65000000,57.80000000
028838,90,2006-06-02,CS,59.15000000,59.52000000,58.87000000,59.33000000
028838,90,2006-06-05,CS,58.13000000,59.04000000,58.01000000,58.90000000
028838,90,2006-06-06,CS,57.35000000,57.42000000,56.71000000,57.14000000
028838,90,2006-06-07,CS,56.33000000,57.00000000,56.05000000,56.27000000
028838,90,2006-06-08,CS,55.10000000,55.15000000,54.04000000,54.84000000
028838,90,2006-06-09,CS,54.16000000,54.60000000,54.10000000,54.41000000
028838,90,2006-06-12,CS,52.84000000,54.40000000,52.83000000,54.40000000
028838,90,2006-06-13,CS,50.07000000,51.25000000,50.06000000,50.52000000
028838,90,2006-06-14,CS,51.77000000,52.56000000,51.10000000,52.25000000
028838,90,2006-06-15,CS,54.09000000,54.24000000,53.39000000,53.62000000
028838,90,2006-06-16,CS,52.94000000,53.28000000,52.68000000,53.04000000
028838,90,2006-06-19,CS,53.03000000,53.71000000,52.81000000,53.67000000
028838,90,2006-06-20,CS,53.54000000,54.06000000,53.20000000,53.36000000
028838,90,2006-06-21,CS,54.20000000,54.55000000,53.74000000,53.74000000
028838,90,2006-06-22,CS,53.85000000,54.09000000,53.49000000,53.79000000
028838,90,2006-06-23,CS,53.46000000,53.78650000,52.96000000,53.00000000
028838,90,2006-06-26,CS,53.78000000,53.80000000,53.17000000,53.33000000
028838,90,2006-06-27,CS,52.36000000,53.27000000,52.29010000,53.27000000
028838,90,2006-06-28,CS,52.82000000,52.94000000,52.38000000,52.70000000
028838,90,2006-06-29,CS,55.09000000,55.18000000,53.63000000,53.92000000
028838,90,2006-06-30,CS,55.99000000,56.07000000,55.70000000,55.89000000
028838,90,2006-07-03,CS,56.60000000,56.71000000,56.13000000,56.29000000
028838,90,2006-07-05,CS,55.67000000,55.87000000,55.10000000,55.53000000
028838,90,2006-07-06,CS,55.67000000,55.97000000,55.51000000,55.71000000
028838,90,2006-07-07,CS,55.24000000,55.95000000,55.19000000,55.79000000
028838,90,2006-07-10,CS,55.35000000,55.60000000,54.81000000,54.89000000
028838,90,2006-07-11,CS,55.52000000,55.58000000,54.50000000,54.72000000
028838,90,2006-07-12,CS,53.98000000,54.81000000,53.91000000,54.81000000
028838,90,2006-07-13,CS,52.71000000,53.30000000,52.66000000,53.28000000
028838,90,2006-07-14,CS,51.77000000,51.90000000,51.35000000,51.88000000
028838,90,2006-07-17,CS,51.20000000,51.44000000,50.63000000,50.69000000
028838,90,2006-07-18,CS,50.34000000,50.63000000,49.65000000,50.50000000
028838,90,2006-07-19,CS,52.20000000,52.37000000,50.25000000,50.30000000
028838,90,2006-07-20,CS,51.83000000,52.30000000,51.72000000,52.25000000
028838,90,2006-07-21,CS,51.11000000,51.45000000,50.98000000,51.45000000
028838,90,2006-07-24,CS,52.74000000,52.88000000,52.00000000,52.21000000
028838,90,2006-07-25,CS,53.00000000,53.55000000,52.66000000,53.33000000
028838,90,2006-07-26,CS,53.86000000,54.07000000,53.26000000,53.56000000
028838,90,2006-07-27,CS,54.34000000,55.31000000,54.10000000,55.21000000
028838,90,2006-07-28,CS,56.09000000,56.60000000,55.62000000,55.64000000
028838,90,2006-07-31,CS,55.90000000,56.24000000,55.71000000,56.01000000
028838,90,2006-08-01,CS,55.26000000,55.90000000,54.79000000,55.90000000
028838,90,2006-08-02,CS,54.25000000,54.54000000,53.98000000,54.15000000
028838,90,2006-08-03,CS,54.10000000,54.25000000,53.46000000,53.56000000
028838,90,2006-08-04,CS,54.33000000,55.19000000,54.06000000,55.08000000
028838,90,2006-08-07,CS,54.32000000,54.48000000,53.96000000,54.45000000
028838,90,2006-08-08,CS,53.80000000,54.37200000,53.56000000,54.26000000
028838,90,2006-08-09,CS,54.14000000,55.17000000,54.03000000,54.70000000
028838,90,2006-08-10,CS,54.42000000,54.56000000,53.68000000,54.00000000
028838,90,2006-08-11,CS,53.50000000,53.81000000,53.26000000,53.52000000
028838,90,2006-08-14,CS,53.54000000,54.23000000,53.54000000,54.00000000
028838,90,2006-08-15,CS,55.03000000,55.06000000,54.55000000,54.93000000
028838,90,2006-08-16,CS,56.05000000,56.12000000,55.66000000,56.02000000
028838,90,2006-08-17,CS,55.99000000,56.37000000,55.76000000,56.31000000
028838,90,2006-08-18,CS,56.18000000,56.18000000,55.52000000,55.96000000
028838,90,2006-08-21,CS,55.72000000,56.40000000,55.64000000,56.38000000
028838,90,2006-08-22,CS,55.37000000,55.67000000,55.14000000,55.24000000
028838,90,2006-08-23,CS,54.92000000,55.19000000,54.51000000,55.11000000
028838,90,2006-08-24,CS,54.94000000,55.50000000,54.65000000,55.47000000
028838,90,2006-08-25,CS,55.03000000,55.30000000,54.84000000,55.12000000
028838,90,2006-08-28,CS,55.55000000,55.70000000,55.15000000,55.23000000
028838,90,2006-08-29,CS,56.02000000,56.27000000,55.43000000,56.27000000
028838,90,2006-08-30,CS,55.95000000,56.24000000,55.64000000,56.19000000
028838,90,2006-08-31,CS,55.90000000,56.03000000,55.54000000,55.88000000
028838,90,2006-09-01,CS,55.96000000,56.11000000,55.67000000,55.82000000
028838,90,2006-09-05,CS,57.07000000,57.16000000,56.49000000,56.78000000
028838,90,2006-09-06,CS,56.18000000,56.31000000,55.95000000,56.06000000
028838,90,2006-09-07,CS,55.54000000,55.94000000,55.09000000,55.23000000
028838,90,2006-09-08,CS,55.66000000,55.69000000,55.29000000,55.46000000
028838,90,2006-09-11,CS,55.23000000,55.33000000,54.86000000,55.31000000
028838,90,2006-09-12,CS,55.98000000,56.00000000,55.40000000,55.70000000
028838,90,2006-09-13,CS,56.15000000,56.22000000,55.71000000,55.83000000
028838,90,2006-09-14,CS,56.22000000,56.37000000,56.07000000,56.15000000
028838,90,2006-09-15,CS,57.56000000,57.85000000,57.25000000,57.62000000
028838,90,2006-09-18,CS,57.93000000,57.98000000,57.40000000,57.45000000
028838,90,2006-09-19,CS,57.71000000,57.96000000,57.34000000,57.78000000
028838,90,2006-09-20,CS,58.63000000,58.84000000,58.40000000,58.50000000
028838,90,2006-09-21,CS,59.26000000,59.45000000,59.02000000,59.37000000
028838,90,2006-09-22,CS,59.15000000,59.57000000,59.14000000,59.57000000
028838,90,2006-09-25,CS,59.27000000,59.44000000,58.32000000,58.80000000
028838,90,2006-09-26,CS,58.95000000,59.09000000,58.36000000,58.48000000
028838,90,2006-09-27,CS,58.40000000,58.51000000,57.98000000,58.12000000
028838,90,2006-09-28,CS,58.24000000,58.32000000,57.80000000,58.00000000
028838,90,2006-09-29,CS,57.95000000,58.14000000,57.69000000,58.14000000
028838,90,2006-10-02,CS,58.05000000,58.44000000,57.81000000,57.85000000
028838,90,2006-10-03,CS,57.95000000,58.27000000,57.39000000,57.43000000
028838,90,2006-10-04,CS,58.75000000,58.82000000,57.96000000,58.05000000
028838,90,2006-10-05,CS,59.74000000,59.75000000,59.18000000,59.34000000
028838,90,2006-10-06,CS,59.83000000,60.06000000,59.65000000,59.89000000
028838,90,2006-10-09,CS,60.01000000,60.08000000,59.74000000,59.80000000
028838,90,2006-10-10,CS,60.40000000,60.49000000,59.90000000,60.09000000
028838,90,2006-10-11,CS,60.45000000,60.83000000,60.20000000,60.28000000
028838,90,2006-10-12,CS,60.91000000,61.09000000,60.04000000,60.10000000
028838,90,2006-10-13,CS,60.39000000,60.57000000,59.92000000,59.99000000
028838,90,2006-10-16,CS,59.98000000,59.98000000,59.39000000,59.66000000
028838,90,2006-10-17,CS,58.58000000,58.66000000,58.18000000,58.55000000
028838,90,2006-10-18,CS,58.93000000,59.15000000,58.63000000,59.00000000
028838,90,2006-10-19,CS,59.44000000,59.63000000,59.10000000,59.20000000
028838,90,2006-10-20,CS,59.52000000,59.60000000,59.25000000,59.48000000
028838,90,2006-10-23,CS,59.95000000,60.00010000,58.96000000,59.02000000
028838,90,2006-10-24,CS,59.96000000,60.21000000,59.44000000,59.54000000
028838,90,2006-10-25,CS,60.16000000,60.28000000,59.83000000,59.99000000
028838,90,2006-10-26,CS,61.19000000,61.20000000,60.57000000,60.86000000
028838,90,2006-10-27,CS,61.16000000,61.35000000,60.79000000,61.14000000
028838,90,2006-10-30,CS,60.94000000,61.11000000,60.69000000,60.94000000
028838,90,2006-10-31,CS,60.48000000,60.57000000,60.07000000,60.15000000
028838,90,2006-11-01,CS,59.65000000,60.50000000,59.65000000,60.38000000
028838,90,2006-11-02,CS,61.87000000,61.99000000,61.54000000,61.59000000
028838,90,2006-11-03,CS,61.71000000,62.26000000,61.68000000,62.22000000
028838,90,2006-11-06,CS,62.94000000,63.13000000,62.62000000,62.68000000
028838,90,2006-11-07,CS,64.29000000,64.69000000,64.10000000,64.22000000
028838,90,2006-11-08,CS,64.62000000,64.82000000,63.90000000,63.90000000
028838,90,2006-11-09,CS,64.35000000,64.74000000,64.25000000,64.43000000
028838,90,2006-11-10,CS,64.54000000,64.80000000,64.34000000,64.53000000
028838,90,2006-11-13,CS,64.61000000,64.88000000,64.48000000,64.65000000
028838,90,2006-11-14,CS,65.42000000,65.46000000,64.56000000,65.36000000
028838,90,2006-11-15,CS,65.38000000,65.61000000,65.02000000,65.02000000
028838,90,2006-11-16,CS,65.40000000,65.49000000,65.12000000,65.20000000
028838,90,2006-11-17,CS,65.03000000,65.17000000,64.51000000,64.68000000
028838,90,2006-11-20,CS,64.90000000,65.20000000,64.80000000,64.95000000
028838,90,2006-11-21,CS,65.82000000,65.92000000,65.62000000,65.71000000
028838,90,2006-11-22,CS,66.29000000,66.51000000,66.11030000,66.33000000
028838,90,2006-11-24,CS,65.88000000,66.38000000,65.68000000,65.81000000
028838,90,2006-11-27,CS,64.51000000,65.73000000,64.50000000,65.62000000
028838,90,2006-11-28,CS,65.02000000,65.12000000,64.43000000,64.58000000
028838,90,2006-11-29,CS,65.98000000,66.39000000,65.66000000,66.30000000
028838,90,2006-11-30,CS,66.17000000,66.47000000,65.95000000,66.11000000
028838,90,2006-12-01,CS,66.57000000,66.98000000,65.97000000,66.84000000
028838,90,2006-12-04,CS,66.95000000,67.01000000,66.50000000,66.67000000
028838,90,2006-12-05,CS,66.97000000,67.23000000,66.81000000,66.90000000
028838,90,2006-12-06,CS,67.20000000,67.67000000,66.96000000,67.10000000
028838,90,2006-12-07,CS,68.21000000,68.62000000,68.15000000,68.46000000
028838,90,2006-12-08,CS,67.59000000,68.42000000,67.54000000,68.24000000
028838,90,2006-12-11,CS,69.26000000,69.35000000,68.30000000,68.34000000
028838,90,2006-12-12,CS,69.00000000,69.08000000,68.60000000,68.92000000
028838,90,2006-12-13,CS,68.71000000,68.87000000,68.44000000,68.86000000
028838,90,2006-12-14,CS,68.85000000,69.02000000,68.41000000,68.45000000
028838,90,2006-12-15,CS,68.82000000,68.97000000,68.55000000,68.93000000
028838,90,2006-12-18,CS,68.65000000,69.04000000,68.60000000,68.90000000
028838,90,2006-12-19,CS,68.86000000,69.05000000,68.46000000,68.50000000
028838,90,2006-12-20,CS,68.52000000,69.26000000,68.52000000,69.06000000
028838,90,2006-12-21,CS,68.88000000,69.05000000,68.63000000,68.86000000
028838,90,2006-12-22,CS,68.95000000,69.15000000,68.38000000,69.08000000
028838,90,2006-12-26,CS,69.64000000,69.95000000,69.22000000,69.60000000
028838,90,2006-12-27,CS,69.77000000,69.82000000,69.27000000,69.30000000
028838,90,2006-12-28,CS,70.00000000,70.29000000,69.75000000,70.17000000
028838,90,2006-12-29,CS,69.85000000,70.05000000,69.40000000,69.50000000
