gvkey,iid,datadate,tic,prccd,prchd,prcld,prcod
028838,90,2007-01-03,CS,70.11000000,70.81000000,69.88000000,70.60000000
028838,90,2007-01-04,CS,70.04000000,70.18440000,69.37000000,69.71000000
028838,90,2007-01-05,CS,68.77000000,69.00000000,68.48000000,68.94000000
028838,90,2007-01-08,CS,68.30000000,68.54000000,68.00000000,68.47000000
028838,90,2007-01-09,CS,67.78000000,68.17000000,67.51000000,68.10000000
028838,90,2007-01-10,CS,67.49000000,67.54000000,66.69000000,66.84000000
028838,90,2007-01-11,CS,67.85000000,67.98000000,67.17000000,67.18000000
028838,90,2007-01-12,CS,68.32000000,68.42000000,67.97000000,68.25000000
028838,90,2007-01-16,CS,68.80000000,69.37000000,68.65000000,69.33000000
028838,90,2007-01-17,CS,68.86000000,69.24000000,68.44000000,68.54000000
028838,90,2007-01-18,CS,68.67000000,69.08000000,68.48000000,68.90000000
028838,90,2007-01-19,CS,69.03000000,69.23000000,68.53000000,68.73000000
028838,90,2007-01-22,CS,68.97000000,69.78000000,68.80000000,69.77000000
028838,90,2007-01-23,CS,70.43000000,70.72000000,70.00000000,70.17000000
028838,90,2007-01-24,CS,70.95000000,70.96000000,70.37000000,70.49000000
028838,90,2007-01-25,CS,70.42000000,71.35000000,70.29000000,71.30000000
028838,90,2007-01-26,CS,69.87000000,69.95000000,69.33000000,69.83000000
028838,90,2007-01-29,CS,69.71000000,70.22000000,69.59000000,70.00000000
028838,90,2007-01-30,CS,70.68000000,70.70000000,70.23000000,70.27000000
028838,90,2007-01-31,CS,71.08000000,71.25000000,69.75000000,70.02000000
028838,90,2007-02-01,CS,71.34000000,71.45000000,71.02000000,71.22000000
028838,90,2007-02-02,CS,71.24000000,71.36000000,70.70000000,71.01000000
028838,90,2007-02-05,CS,70.60000000,70.70000000,70.02000000,70.14000000
028838,90,2007-02-06,CS,71.19000000,71.41990000,70.67000000,70.70000000
028838,90,2007-02-07,CS,71.73000000,71.98000000,71.34000000,71.41000000
028838,90,2007-02-08,CS,71.07000000,71.25000000,70.37000000,70.42000000
028838,90,2007-02-09,CS,70.32000000,70.95000000,70.04000000,70.65000000
028838,90,2007-02-12,CS,70.07000000,70.22000000,69.63000000,69.88000000
028838,90,2007-02-13,CS,71.08000000,71.09000000,70.65000000,70.83000000
028838,90,2007-02-14,CS,72.03000000,72.20000000,70.70000000,70.70000000
028838,90,2007-02-15,CS,74.47000000,74.63000000,74.03010000,74.57000000
028838,90,2007-02-16,CS,75.91000000,76.02000000,75.00000000,75.19000000
028838,90,2007-02-20,CS,75.79000000,76.01000000,75.16000000,75.64000000
028838,90,2007-02-21,CS,74.50000000,74.84000000,74.17000000,74.67000000
028838,90,2007-02-22,CS,74.60000000,74.70000000,74.01000000,74.05000000
028838,90,2007-02-23,CS,74.61000000,74.79000000,74.20000000,74.37000000
028838,90,2007-02-26,CS,73.46000000,74.45000000,72.87000000,74.38000000
028838,90,2007-02-27,CS,69.83000000,71.68000000,69.01000000,71.49000000
028838,90,2007-02-28,CS,69.26000000,69.62000000,68.73000000,69.40000000
028838,90,2007-03-01,CS,69.71000000,69.98000000,68.76000000,69.07000000
028838,90,2007-03-02,CS,68.51000000,69.49000000,68.48000000,69.31000000
028838,90,2007-03-05,CS,67.83000000,68.93000000,67.71000000,68.23000000
028838,90,2007-03-06,CS,69.52000000,69.70000000,68.50000000,68.60000000
028838,90,2007-03-07,CS,70.33000000,70.90000000,69.76000000,69.85000000
028838,90,2007-03-08,CS,71.36000000,71.60000000,70.74000000,71.02000000
028838,90,2007-03-09,CS,71.41000000,71.58000000,70.84000000,71.04000000
028838,90,2007-03-12,CS,71.58000000,71.79160000,71.13000000,71.35000000
028838,90,2007-03-13,CS,69.20000000,71.16000000,69.16000000,70.89000000
028838,90,2007-03-14,CS,68.90000000,69.10000000,67.55000000,68.47000000
028838,90,2007-03-15,CS,69.44000000,69.56000000,68.91000000,68.99000000
028838,90,2007-03-16,CS,69.47000000,69.98000000,68.05000000,69.58000000
028838,90,2007-03-19,CS,71.05000000,71.25000000,70.46000000,70.57000000
028838,90,2007-03-20,CS,71.75000000,71.89000000,70.68000000,70.81000000
028838,90,2007-03-21,CS,73.84000000,73.96000000,71.76000000,72.21000000
028838,90,2007-03-22,CS,73.95000000,74.48000000,73.83000000,74.12000000
028838,90,2007-03-23,CS,74.72000000,74.83000000,74.23000000,74.39000000
028838,90,2007-03-26,CS,74.03000000,74.05000000,72.96000000,73.96000000
028838,90,2007-03-27,CS,73.21000000,73.62000000,72.74000000,72.82000000
028838,90,2007-03-28,CS,71.81000000,72.43000000,71.80000000,72.25000000
028838,90,2007-03-29,CS,72.32000000,72.37000000,71.67000000,72.15000000
028838,90,2007-03-30,CS,71.83000000,72.23000000,71.68000000,71.98000000
028838,90,2007-04-02,CS,72.22000000,72.33000000,71.40000000,71.87000000
028838,90,2007-04-03,CS,72.61000000,72.70000000,72.02000000,72.19000000
028838,90,2007-04-04,CS,72.17000000,72.44000000,71.77000000,71.84000000
028838,90,2007-04-05,CS,72.30000000,72.34000000,71.75000000,71.98000000
028838,90,2007-04-09,CS,71.84000000,72.45000000,71.79000000,72.45000000
028838,90,2007-04-10,CS,72.98000000,73.15000000,72.58000000,72.63000000
028838,90,2007-04-11,CS,72.40000000,72.99000000,72.27000000,72.95000000
028838,90,2007-04-12,CS,73.10000000,73.14000000,72.12000000,72.32000000
028838,90,2007-04-13,CS,73.52000000,74.02000000,73.02000000,73.83000000
028838,90,2007-04-16,CS,75.31000000,75.85000000,75.20000000,75.74000000
028838,90,2007-04-17,CS,74.60000000,75.16000000,74.07000000,75.16000000
028838,90,2007-04-18,CS,75.01000000,75.35000000,74.54000000,74.61000000
028838,90,2007-04-19,CS,74.38000000,74.74000000,74.06000000,74.25000000
028838,90,2007-04-20,CS,76.23000000,77.00000000,76.07000000,76.84000000
028838,90,2007-04-23,CS,76.34000000,77.02000000,75.98000000,76.00000000
028838,90,2007-04-24,CS,76.96000000,77.13000000,76.57000000,76.99000000
028838,90,2007-04-25,CS,79.03300000,79.12000000,77.85000000,77.96000000
028838,90,2007-04-26,CS,78.61000000,79.03000000,78.45000000,79.03000000
028838,90,2007-04-27,CS,78.59000000,78.85000000,78.00000000,78.35000000
028838,90,2007-04-30,CS,78.50000000,79.28940000,78.46000000,78.59000000
028838,90,2007-05-01,CS,78.45000000,79.00000000,77.92000000,78.93000000
028838,90,2007-05-02,CS,78.79000000,78.89000000,77.20000000,77.20000000
028838,90,2007-05-03,CS,77.58000000,77.68000000,77.08000000,77.68000000
028838,90,2007-05-04,CS,78.15000000,78.37000000,77.63000000,77.71000000
028838,90,2007-05-07,CS,76.14000000,77.03000000,76.00000000,76.20000000
028838,90,2007-05-08,CS,75.86000000,76.00000000,74.98000000,75.32000000
028838,90,2007-05-09,CS,76.62000000,76.74000000,76.14000000,76.46000000
028838,90,2007-05-10,CS,74.83000000,76.23000000,74.82000000,76.23000000
028838,90,2007-05-11,CS,76.84000000,76.90000000,75.30000000,75.30000000
028838,90,2007-05-14,CS,76.32000000,76.81000000,75.94000000,76.63000000
028838,90,2007-05-15,CS,76.05000000,77.00000000,76.00000000,76.34000000
028838,90,2007-05-16,CS,76.11000000,76.27000000,75.26000000,76.01000000
028838,90,2007-05-17,CS,75.51000000,77.72000000,75.42000000,76.29000000
028838,90,2007-05-18,CS,75.79000000,75.90000000,75.26000000,75.42000000
028838,90,2007-05-21,CS,75.10000000,75.86000000,75.05000000,75.74000000
028838,90,2007-05-22,CS,75.17000000,75.61000000,74.94000000,75.33000000
028838,90,2007-05-23,CS,75.68000000,76.44000000,75.64000000,75.98000000
028838,90,2007-05-24,CS,74.58000000,75.73000000,74.39000000,75.55000000
028838,90,2007-05-25,CS,74.66000000,74.90990000,74.42000000,74.70000000
028838,90,2007-05-29,CS,74.60000000,75.26000000,74.42000000,75.17000000
028838,90,2007-05-30,CS,75.07000000,75.21000000,73.71000000,73.82000000
028838,90,2007-05-31,CS,75.93000000,76.41000000,75.93000000,76.13000000
028838,90,2007-06-01,CS,76.60000000,76.87000000,76.14000000,76.19000000
028838,90,2007-06-04,CS,76.64000000,76.79000000,76.26000000,76.30000000
028838,90,2007-06-05,CS,75.65000000,76.32000000,75.35000000,76.21000000
028838,90,2007-06-06,CS,74.66000000,75.13000000,74.34320000,75.06000000
028838,90,2007-06-07,CS,72.30000000,73.88000000,72.29000000,73.56000000
028838,90,2007-06-08,CS,72.22000000,72.26000000,70.00000000,71.56000000
028838,90,2007-06-11,CS,72.60000000,72.88000000,71.90000000,72.32000000
028838,90,2007-06-12,CS,71.12000000,72.43000000,71.08000000,72.26000000
028838,90,2007-06-13,CS,72.35000000,72.48000000,71.50000000,71.97000000
028838,90,2007-06-14,CS,73.35000000,73.50000000,72.61000000,72.80000000
028838,90,2007-06-15,CS,73.77000000,74.25000000,73.75000000,74.19000000
028838,90,2007-06-18,CS,73.73000000,74.54000000,73.67000000,74.50000000
028838,90,2007-06-19,CS,74.22000000,74.39000000,73.87000000,74.04000000
028838,90,2007-06-20,CS,74.04000000,75.53000000,73.78000000,75.47000000
028838,90,2007-06-21,CS,73.53000000,73.54000000,72.86000000,73.33000000
028838,90,2007-06-22,CS,71.55000000,72.92000000,71.30000000,72.83000000
028838,90,2007-06-25,CS,71.80000000,72.81000000,71.58000000,71.88000000
028838,90,2007-06-26,CS,70.97000000,71.64000000,70.82000000,71.51000000
028838,90,2007-06-27,CS,70.88000000,70.97000000,69.44000000,69.56000000
028838,90,2007-06-28,CS,70.58000000,71.12000000,70.33000000,70.44000000
028838,90,2007-06-29,CS,70.96000000,71.49000000,70.42000000,70.94000000
028838,90,2007-07-02,CS,72.18000000,72.52000000,71.91000000,71.96000000
028838,90,2007-07-03,CS,72.78000000,72.78000000,72.41000000,72.62000000
028838,90,2007-07-05,CS,72.34000000,72.54000000,71.94000000,72.31000000
028838,90,2007-07-06,CS,72.90000000,73.04000000,72.31000000,72.34000000
028838,90,2007-07-09,CS,73.16000000,73.72000000,72.99000000,73.60000000
028838,90,2007-07-10,CS,71.95000000,73.11000000,71.92000000,72.77000000
028838,90,2007-07-11,CS,72.67000000,73.11000000,72.14000000,72.25000000
028838,90,2007-07-12,CS,74.13000000,74.23000000,73.17000000,73.20000000
028838,90,2007-07-13,CS,74.00000000,74.60000000,73.79000000,74.29000000
028838,90,2007-07-16,CS,73.88000000,74.65000000,73.78000000,74.41000000
028838,90,2007-07-17,CS,73.76000000,74.73000000,73.38000000,74.48000000
028838,90,2007-07-18,CS,73.11000000,73.75000000,72.22000000,73.35000000
028838,90,2007-07-19,CS,71.96000000,73.02000000,71.80000000,72.76000000
028838,90,2007-07-20,CS,69.97000000,70.82000000,69.75000000,70.64000000
028838,90,2007-07-23,CS,70.10000000,70.61000000,69.35000000,69.72000000
028838,90,2007-07-24,CS,68.27000000,70.27000000,68.05000000,70.24000000
028838,90,2007-07-25,CS,67.17000000,68.30000000,66.30000000,68.25000000
028838,90,2007-07-26,CS,64.21000000,65.66000000,63.71000000,65.10000000
028838,90,2007-07-27,CS,64.10000000,65.47000000,64.01000000,64.82000000
028838,90,2007-07-30,CS,65.47000000,65.75000000,64.66000000,65.08000000
028838,90,2007-07-31,CS,64.54000000,66.68000000,64.38000000,66.42000000
028838,90,2007-08-01,CS,63.54000000,64.63000000,61.90000000,64.54000000
028838,90,2007-08-02,CS,66.73000000,67.99000000,66.43000000,67.57000000
028838,90,2007-08-03,CS,65.66000000,67.74000000,65.37000000,67.58000000
028838,90,2007-08-06,CS,68.44000000,68.65000000,66.30000000,66.56000000
028838,90,2007-08-07,CS,70.25000000,70.58000000,69.06000000,69.56000000
028838,90,2007-08-08,CS,71.40000000,71.96000000,70.69000000,71.22000000
028838,90,2007-08-09,CS,68.70000000,70.06000000,68.50000000,69.25000000
028838,90,2007-08-10,CS,67.75000000,68.34000000,67.01000000,67.68000000
028838,90,2007-08-13,CS,67.82000000,69.86000000,67.61000000,69.86000000
028838,90,2007-08-14,CS,65.68000000,67.57000000,65.49000000,67.55000000
028838,90,2007-08-15,CS,63.40000000,65.01000000,63.28000000,64.19000000
028838,90,2007-08-16,CS,65.30000000,65.40000000,61.88000000,63.52000000
028838,90,2007-08-17,CS,66.99000000,67.40000000,65.39000000,67.00000000
028838,90,2007-08-20,CS,65.80000000,66.07000000,65.00000000,65.92000000
028838,90,2007-08-21,CS,65.94000000,66.84000000,65.18000000,65.18000000
028838,90,2007-08-22,CS,66.59000000,66.74000000,65.83000000,66.26000000
028838,90,2007-08-23,CS,66.20000000,66.38000000,65.67000000,66.38000000
028838,90,2007-08-24,CS,67.21000000,67.21000000,65.98000000,66.10000000
028838,90,2007-08-27,CS,66.60000000,66.92000000,66.29000000,66.41000000
028838,90,2007-08-28,CS,64.48000000,65.75000000,64.36000000,65.72000000
028838,90,2007-08-29,CS,65.93000000,66.05000000,64.70000000,65.15000000
028838,90,2007-08-30,CS,64.65000000,65.42000000,64.19000000,64.21000000
028838,90,2007-08-31,CS,65.64000000,66.42000000,65.29000000,66.15000000
028838,90,2007-09-04,CS,67.35000000,67.58000000,66.39000000,66.39000000
028838,90,2007-09-05,CS,66.22000000,66.53000000,65.60000000,65.94000000
028838,90,2007-09-06,CS,66.00000000,66.29000000,64.93000000,65.40000000
028838,90,2007-09-07,CS,64.76000000,65.20000000,63.93000000,64.29000000
028838,90,2007-09-10,CS,64.38000000,64.96000000,63.63000000,64.44000000
028838,90,2007-09-11,CS,64.91000000,65.09000000,64.31000000,64.42000000
028838,90,2007-09-12,CS,64.95000000,65.27000000,64.33000000,64.36000000
028838,90,2007-09-13,CS,65.40000000,65.77000000,64.98000000,65.25000000
028838,90,2007-09-14,CS,64.41000000,64.52000000,63.62000000,63.70000000
028838,90,2007-09-17,CS,63.80000000,64.04000000,63.39000000,63.90000000
028838,90,2007-09-18,CS,66.37000000,66.60000000,64.05000000,64.78000000
028838,90,2007-09-19,CS,66.78000000,68.08000000,66.63000000,67.87000000
028838,90,2007-09-20,CS,67.12000000,67.85000000,66.72000000,67.36000000
028838,90,2007-09-21,CS,66.39000000,66.75000000,66.10000000,66.60000000
028838,90,2007-09-24,CS,65.95000000,66.27000000,65.70000000,65.96000000
028838,90,2007-09-25,CS,65.97000000,65.97000000,65.06000000,65.20000000
028838,90,2007-09-26,CS,65.53000000,65.73000000,65.05000000,65.28000000
028838,90,2007-09-27,CS,65.97000000,66.03000000,65.48000000,65.69000000
028838,90,2007-09-28,CS,66.33000000,66.69000000,65.50000000,66.07000000
028838,90,2007-10-01,CS,67.99000000,68.18000000,66.67000000,66.75000000
028838,90,2007-10-02,CS,68.98000000,69.01400000,68.55000000,68.84000000
028838,90,2007-10-03,CS,68.96000000,69.67000000,68.82000000,69.61000000
028838,90,2007-10-04,CS,69.43000000,69.64340000,69.10000000,69.46000000
028838,90,2007-10-05,CS,69.61000000,69.88000000,68.93000000,69.08000000
028838,90,2007-10-08,CS,68.95000000,69.08000000,68.69000000,68.95000000
028838,90,2007-10-09,CS,69.24000000,69.24000000,68.13000000,68.18000000
028838,90,2007-10-10,CS,69.20000000,69.58000000,68.87000000,69.48000000
028838,90,2007-10-11,CS,68.68000000,69.49000000,68.55000000,68.86000000
028838,90,2007-10-12,CS,68.88000000,69.06000000,68.30000000,68.50000000
028838,90,2007-10-15,CS,68.10000000,68.70000000,67.79000000,68.58000000
028838,90,2007-10-16,CS,67.20000000,67.65000000,66.93000000,67.37000000
028838,90,2007-10-17,CS,67.38000000,68.00000000,66.81000000,67.92000000
028838,90,2007-10-18,CS,67.80000000,67.92000000,67.13000000,67.15000000
028838,90,2007-10-19,CS,65.80000000,66.77000000,65.65000000,66.75000000
028838,90,2007-10-22,CS,65.89000000,66.06000000,65.21000000,65.46000000
028838,90,2007-10-23,CS,66.06000000,66.22000000,65.64000000,66.06000000
028838,90,2007-10-24,CS,65.81000000,65.86000000,64.70000000,65.18000000
028838,90,2007-10-25,CS,64.40000000,65.29000000,64.34000000,65.27000000
028838,90,2007-10-26,CS,66.15000000,66.21000000,65.30000000,65.83000000
028838,90,2007-10-29,CS,65.94000000,66.30000000,65.51000000,65.98000000
028838,90,2007-10-30,CS,66.40000000,66.68000000,65.90000000,65.90000000
028838,90,2007-10-31,CS,67.70000000,67.94000000,66.59000000,67.47000000
028838,90,2007-11-01,CS,64.30000000,64.85000000,63.65000000,64.70000000
028838,90,2007-11-02,CS,63.01000000,63.52000000,62.02000000,63.52000000
028838,90,2007-11-05,CS,61.75000000,62.04000000,60.99000000,61.05000000
028838,90,2007-11-06,CS,62.65000000,62.70000000,61.64000000,62.51000000
028838,90,2007-11-07,CS,60.25000000,61.93000000,60.13000000,61.64000000
028838,90,2007-11-08,CS,60.97000000,61.20000000,59.16000000,61.15000000
028838,90,2007-11-09,CS,59.55000000,60.53000000,58.60000000,59.20000000
028838,90,2007-11-12,CS,58.76000000,60.20000000,58.76000000,59.42000000
028838,90,2007-11-13,CS,61.70000000,61.78000000,60.18000000,60.18000000
028838,90,2007-11-14,CS,61.02000000,62.35000000,60.91000000,62.30000000
028838,90,2007-11-15,CS,60.25000000,61.08000000,59.71000000,60.68000000
028838,90,2007-11-16,CS,60.28000000,60.58000000,59.31000000,59.83000000
028838,90,2007-11-19,CS,58.33000000,58.84000000,58.05000000,58.70000000
028838,90,2007-11-20,CS,57.41000000,58.30000000,56.09000000,57.67000000
028838,90,2007-11-21,CS,56.59000000,57.24000000,55.89000000,56.52000000
028838,90,2007-11-23,CS,57.17000000,57.90000000,56.85000000,56.85000000
028838,90,2007-11-26,CS,55.93000000,57.15000000,55.90000000,57.00000000
028838,90,2007-11-27,CS,57.94000000,58.20000000,57.16000000,57.82000000
028838,90,2007-11-28,CS,60.52000000,60.73000000,59.04000000,59.12000000
028838,90,2007-11-29,CS,60.28000000,60.45000000,59.85000000,60.11000000
028838,90,2007-11-30,CS,60.32000000,61.98000000,60.10000000,61.65000000
028838,90,2007-12-03,CS,60.23000000,60.57000000,59.75000000,60.17000000
028838,90,2007-12-04,CS,59.85000000,60.30000000,59.53000000,59.67000000
028838,90,2007-12-05,CS,60.49000000,60.90000000,60.04000000,60.76000000
028838,90,2007-12-06,CS,61.65000000,61.67000000,60.60000000,60.85000000
028838,90,2007-12-07,CS,61.90000000,62.59000000,61.69000000,62.20000000
028838,90,2007-12-10,CS,63.63000000,64.10000000,63.19000000,63.80000000
028838,90,2007-12-11,CS,61.76000000,64.10000000,61.53000000,63.38000000
028838,90,2007-12-12,CS,62.89000000,64.31000000,62.12000000,64.16500000
028838,90,2007-12-13,CS,61.68000000,61.68000000,60.63000000,61.19000000
028838,90,2007-12-14,CS,59.97000000,61.13000000,59.87000000,60.11000000
028838,90,2007-12-17,CS,58.77000000,59.53000000,58.69000000,59.01000000
028838,90,2007-12-18,CS,58.77000000,59.62000000,57.99000000,59.53000000
028838,90,2007-12-19,CS,58.17000000,58.95000000,57.78000000,58.76000000
028838,90,2007-12-20,CS,58.64000000,58.88000000,58.17000000,58.66000000
028838,90,2007-12-21,CS,59.43000000,59.47000000,58.81000000,59.05000000
028838,90,2007-12-24,CS,59.79000000,59.99000000,59.14000000,59.14000000
028838,90,2007-12-26,CS,60.04000000,60.13000000,59.63000000,59.92000000
028838,90,2007-12-27,CS,59.60000000,60.34000000,59.47000000,60.04000000
028838,90,2007-12-28,CS,60.17000000,60.42990000,59.78000000,60.32000000
028838,90,2007-12-31,CS,60.10000000,60.50000000,59.32000000,60.00000000
028838,90,2008-01-02,CS,59.68000000,60.60000000,59.20000000,60.09000000
